symbol,fiscal_year,company_name,announcement_id,date_title,date_publish,audited,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,usefulness_index_weighted_mean,usefulness_index_0_100,indicator_count_used,index_status,annual_stock_return_raw,next_year_stock_return_raw,net_income,operating_cash_flow,total_assets,extracted_item_count,mean_match_score,link,index_Entropy,index_PCA,index_CRITIC,index_StatisticalConsensus,index_PSO,index_KH,index_Cultural,index_FinalRobust,final_rank_within_year,final_percentile_within_year,weighting_status
آباد,1392,توریستی ورفاهی آبادگران ایران,2a9d70ddceb550283148763d,۱۳۹۲/۱۲/۲۹,۱۳۹۳/۰۲/۱۷,True,0.7816443473363933,,,,0.6666666666666666,1.0,,0.97669256381798,,0.85625089445526,85.625089445526,4,insufficient_indicators,1.4842931937172774,-0.1689760054072321,33597.0,,282645.0,26.0,0.9930769230769231,https://codal.ir/Reports/Decision.aspx?LetterSerial=qkFQhFZunDKylPGkH7mWoQ%3d%3d&rt=1&let=6,0.37048269603960293,0.7710379652137894,0.7329840733625071,0.5517333847010552,0.7765977911133228,0.810583863810426,0.828983835451641,0.5517333847010552,nan,nan,insufficient_indicators
آباد,1393,توریستی ورفاهی آبادگران ایران,604422a4ad273565c2d63fe5,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۳/۲۶,True,0.707548045216801,9.583444851202715e-10,,,0.625,1.0,,0.9458128078817734,,0.6556721708113837,65.56721708113838,5,baseline_provisional,-0.1689760054072321,-0.1834078893859292,54936.0,,314711.0,26.0,0.9930769230769231,https://codal.ir/Reports/Decision.aspx?LetterSerial=a3O4nP8mhQKzaSjBgygITQ%3d%3d&rt=1&let=6,0.2875986911683153,0.7003338287138298,0.6638800587913373,0.47573937497982627,0.7286884788091051,0.7530938237878084,0.7761977658736083,0.47573937497982627,216,6.926406926406926,final_robust_provisional
آباد,1394,توریستی ورفاهی آبادگران ایران,03af73aaebfef632e564105d,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۴/۱۲,True,,0.34656728733905634,1.0,1.0,0.8181818181818182,0.8782521201667389,,0.922920892494929,0.1644427147373745,0.7329092618457025,73.29092618457025,7,baseline_provisional,-0.1834078893859292,0.1447746883988494,0.0,0.0,347757.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=q88iYwNA8hc9ETt6euCeNg%3d%3d&rt=1&let=6,0.42126867788389455,0.6832468686884708,0.5997711842819877,0.5105199310829411,0.6942803683904248,0.6221131365706212,0.41332305663177726,0.5105199310829411,11,95.91836734693877,final_robust_provisional
آباد,1395,توریستی ورفاهی آبادگران ایران,e5ca499ee05d406e8901d489,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۲/۲۴,True,,,,,0.5555555555555556,1.0,0.5700408390249729,0.9692603266090298,,0.7737141802973896,77.37141802973896,4,insufficient_indicators,0.1447746883988494,-0.2220853858784893,0.0,,352345.0,23.0,0.9939130434782608,https://codal.ir/Reports/Decision.aspx?LetterSerial=YBywjv4nsvF7Wz%2fKeWHolg%3d%3d&rt=1&let=6,0.5974008109241672,0.8476342056879255,0.8136672440144324,0.7055340274692998,0.7769756152740634,0.8702876582887475,0.8600758701622954,0.7055340274692998,nan,nan,insufficient_indicators
آباد,1396,توریستی ورفاهی آبادگران ایران,2fd77f2062a96d2b66608e07,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۴/۱۱,True,,,1.0,1.0,1.0,0.8329925017041601,0.5718468663493207,0.9329710144927537,1.0,0.9054014832208906,90.54014832208907,7,baseline_provisional,-0.2220853858784893,0.1807294501905281,0.0,0.0,357266.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=LKOE7kpwyuL1NxEyLT7gaw%3d%3d&rt=1&let=6&ct=0,0.43817220377939325,0.8502802150372318,0.8052149644104823,0.6216935840949378,0.9077801284110415,0.8251755708260713,0.9076094180714619,0.6216935840949378,213,25.08833922261484,final_robust_provisional
آباد,1397,توریستی ورفاهی آبادگران ایران,f9a52c095e10bb6681d9eab7,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۳/۲۵,False,0.9335512947671128,,,,1.0,1.0,0.9999999146141678,0.9593432369038312,,0.9785788892570224,97.85788892570224,5,baseline_provisional,0.1807294501905281,5.43747136967476,0.003999,,0.360788,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=k31ULpVcBlbsLlfvL2iwZA%3D%3D&rt=1&let=6&ct=0,0.3833742442992287,0.9074454221568404,0.8578941973048198,0.6206342208020241,0.9495168790372721,0.9126649260796929,0.9551831315737821,0.6206342208020241,62,57.04225352112676,final_robust_provisional
آباد,1398,توریستی ورفاهی آبادگران ایران,7860b9645d8eaf8dda8035af,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۴/۲۵,False,0.9999998020888365,1.7038560924505534e-15,0.9844148599739262,0.9844148599739262,0.7857142857142857,0.3098112039616214,0.9975278818855307,0.908817635270541,0.8466585051528378,0.7574843371135008,75.74843371135009,9,baseline_provisional,5.43747136967476,2.9459730581828603,-2795.0,1119.0,363781.0,27.0,0.9755555555555555,https://codal.ir/Reports/Decision.aspx?LetterSerial=1pM7yWj8ybSjTnW4LE1fRg%3D%3D&rt=1&let=6&ct=0&ft=-1,0.31535892270374016,0.7753119288371932,0.7296996179220305,0.5225292703128853,0.6925915862742132,0.6327838051938254,0.8875023803407148,0.5225292703128853,145,32.71028037383177,final_robust_provisional
آباد,1399,توریستی ورفاهی آبادگران ایران,00f388426bcbb665c901ba16,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۲/۱۳,False,0.9999995502352539,2.7607902206280225e-10,0.9999999941288815,0.9999999941288815,0.75,0.39984882842025377,0.9898829811430456,0.986013986013986,0.8008913153891329,0.769626294415057,76.9626294415057,9,baseline_provisional,2.9459730581828603,-0.2622117305247866,0.12167,0.092747,0.453007,27.0,0.9785185185185185,https://codal.ir/Reports/Decision.aspx?LetterSerial=jP1QQQaQQQBONvXB2aATtRti6brw%3D%3D&rt=1&let=6&ct=0&ft=-1,0.318759066125558,0.7860198831016758,0.7393269144310383,0.5290429902782982,0.7057519379043068,0.6616683910561245,0.9080053401251339,0.5290429902782982,156,41.06463878326996,final_robust_provisional
آباد,1400,توریستی ورفاهی آبادگران ایران,ad496a5398161a5f003e4641,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۳/۰۷,False,0.9999991716973801,0.44354670897120113,0.8649491657913332,0.8649491657913332,0.7272727272727273,0.0,1.0,0.9547079856972587,0.597882140101419,0.7170341183691836,71.70341183691836,9,baseline_provisional,-0.2622117305247866,-0.180441478439425,0.004126,-0.033916,0.474155,27.0,0.9785185185185185,https://codal.ir/Reports/Decision.aspx?LetterSerial=IijaoB7bKDI1mbZBGLaQtA%3d%3d&rt=1&let=6&ct=0&ft=-1,0.5334832866274455,0.7038534775482791,0.6901804930516278,0.6118318898395366,0.6024195486137291,0.5136154241411354,0.8629582053827155,0.6118318898395366,44,83.89513108614233,final_robust_provisional
آباد,1401,توریستی ورفاهی آبادگران ایران,ee4d20b9f76287f62b34f0fc,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۳/۱۱,False,,5.332491227650462e-10,0.7821774095345428,0.7821774095345428,0.9259259259259259,0.7657384987893442,0.999953732693018,0.9212765957446809,0.7873671014137712,0.7455770842711344,74.55770842711344,8,baseline_provisional,-0.180441478439425,,0.011291,0.067786,0.567515,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=MdcI%2bmtham894V5WbQQQaQQQ1VdQ%3d%3d&rt=5&let=6&ct=0&ft=-1,0.3264451482993928,0.7730850847291154,0.7412926982856264,0.5338689232925097,0.8387681135537881,0.7724016878520041,0.888076768603788,0.5338689232925097,67,74.11764705882354,final_robust_provisional
آبادا,1393,تولید نیروی برق آبادان,cbdf918caaca0cf95638c908,۱۳۹۳/۱۲/۲۹,۱۳۹۹/۰۴/۲۲,False,0.8841808956016625,,,,0.625,1.0,,0.0,,0.6272952239004156,62.72952239004156,4,insufficient_indicators,,,595176.0,,8766676.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=JnThshCuAEDyobbLhQQQaQQQBjTg%3D%3D&rt=0&let=6&ct=0&ft=-1,0.5405103670058967,0.6768163747692156,0.6840014871873227,0.6122559270966098,0.6266703284429579,0.7078407923503615,0.6484378735633307,0.6122559270966098,nan,nan,insufficient_indicators
آبادا,1394,تولید نیروی برق آبادان,c2ca671f83e13fd964c1caa4,۱۳۹۴/۱۲/۲۹,۱۳۹۹/۰۴/۲۲,False,0.8997547143243034,,,,0.7272727272727273,1.0,,0.0,,0.6567568603992577,65.67568603992578,4,insufficient_indicators,,,832658.0,,8702433.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=AZPrkqp9G2UckhUQmHgd2Q%3D%3D&rt=0&let=6&ct=0&ft=-1,0.2909876309107882,0.6767873410782143,0.6523658015333732,0.47167671622208074,0.6313863658894083,0.6462359804871599,0.6719223320119248,0.47167671622208074,nan,nan,insufficient_indicators
آبادا,1395,تولید نیروی برق آبادان,e3b38079afb784ea3f39a854,۱۳۹۵/۱۲/۳۰,۱۳۹۹/۰۴/۲۲,False,1.0,,,,0.8888888888888888,1.0,,0.0,,0.7222222222222222,72.22222222222221,4,insufficient_indicators,,,924693.0,,8406358.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=8ihyA9tI8D60SXXsQJnEZQ%3D%3D&rt=0&let=6&ct=0&ft=-1,0.6219274669779846,0.8600658282401975,0.8465419623668442,0.7342347146724144,0.7885003751599438,0.8436931612343925,0.7492048127901909,0.7342347146724144,nan,nan,insufficient_indicators
آبادا,1396,تولید نیروی برق آبادان,46a752b20f0b14d00cb2b9bc,۱۳۹۶/۱۲/۲۹,۱۳۹۹/۰۴/۲۲,False,1.0,,,,0.8888888888888888,1.0,,0.2617753623188406,,0.7876660628019323,78.76660628019323,4,insufficient_indicators,,,905529.0,,8165628.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=Lq27mm63Z2M%2BXIpF9ViSTA%3D%3D&rt=0&let=6&ct=0&ft=-1,0.45885068957486463,0.858179481820802,0.8286126305502993,0.643731660062582,0.8156855133941392,0.8501683634692636,0.8105303029101386,0.643731660062582,nan,nan,insufficient_indicators
آبادا,1397,تولید نیروی برق آبادان,57a010019e8aebf251743215,۱۳۹۷/۱۲/۲۹,۱۳۹۹/۰۴/۲۲,False,0.9999999754448013,,,,1.0,1.0,,0.6520719311962471,,0.9130179766602621,91.3017976660262,4,insufficient_indicators,,,806261.0,,8990058.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=dyXakydIHRxkzgQ9ZYIGzA%3D%3D&rt=0&let=6&ct=0&ft=-1,0.38625391843480494,0.8898332504757576,0.8490884561711809,0.6176711873029929,0.9123296862226826,0.8892098328381233,0.9184917061720378,0.6176711873029929,nan,nan,insufficient_indicators
آبادا,1398,تولید نیروی برق آبادان,e8c46264dbfa7d85e33ca7c5,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۴/۲۲,False,0.999999802097969,,0.9647655169021053,0.9647655169021053,0.6428571428571429,0.5286908077994413,,0.9118236472945892,0.8180649147473645,0.8329953355143883,83.29953355143883,7,baseline_provisional,,13.61,581772.0,175954.0,7693826.0,25.0,0.9815999999999999,https://codal.ir/Reports/Decision.aspx?LetterSerial=Z7DhRsXYFtEYB2Y7ZbwpnQ%3D%3D&rt=0&let=6&ct=0&ft=-1,0.3331227853218797,0.7769315264311302,0.7355451274230667,0.5343339563724732,0.6821585052708871,0.6915101392678086,0.8857505697563225,0.5343339563724732,110,49.06542056074766,final_robust_provisional
آبادا,1399,تولید نیروی برق آبادان,1216caa64f48a7d2d7e1831d,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۳/۱۹,False,0.3029257608180328,7.456591162626614e-11,0.9999999713828146,0.9999999713828146,0.75,0.504157218442935,,0.9428904428904429,0.8008913005954161,0.6626080831983777,66.26080831983778,8,baseline_provisional,13.61,-0.3165969316596931,0.970918,0.290955,7.464135,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=fzwrh8yQQQaQQQFXS2WEkQQQaQQQ%2BXEMzA%3D%3D&rt=0&let=6&ct=0&ft=-1,0.25525662836786545,0.7090076932145692,0.617084619666653,0.4361706240172592,0.6516606652847889,0.5951458607028922,0.5366286013448531,0.4361706240172592,241,8.745247148288973,final_robust_provisional
آبادا,1400,تولید نیروی برق آبادان,61c7455054bc3e365138adf1,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۳/۱۷,False,0.9999995303139267,2.3067580380836437e-16,0.8196910328911097,0.8196910328911097,0.8181818181818182,0.060003598416694746,,0.9427890345649583,0.5686958662863362,0.6286314891932442,62.863148919324416,8,baseline_provisional,-0.3165969316596931,0.1049562682215743,1426614.0,955732.0,8595754.0,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=ZivnZJ8RshMGzTWKxENIOg%3d%3d&rt=0&let=6&ct=0&ft=-1,0.25967974555977796,0.6396663172167589,0.6128351076694506,0.43625742661461425,0.6327391400810314,0.4800687452584922,0.8788408300930446,0.43625742661461425,178,33.70786516853933,final_robust_provisional
آبادا,1401,تولید نیروی برق آبادان,06761ab52d39fb8e56378e7d,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۰۵,False,,9.377169705863305e-10,0.9882135825858849,0.9882135825858849,0.8518518518518519,0.7796610169491517,0.5263848898584924,0.8680851063829788,0.6389162741168487,0.7051657881586012,70.51657881586011,8,baseline_provisional,0.1049562682215743,,21151.0,-30536.0,9016597.0,26.0,0.98,https://codal.ir/Reports/Decision.aspx?LetterSerial=ja4SfLxetRrlAh7eJyA4zA%3d%3d&rt=0&let=6&ct=0&ft=-1,0.3155104578049559,0.7541535518909606,0.7106266478394391,0.5130685528221974,0.7922414325376561,0.7153562978797863,0.8657927778332375,0.5130685528221974,131,49.01960784313725,final_robust_provisional
آلومینا,1396,آلومینای ایران,610365f32bddc83b100a7de4,۱۳۹۶/۱۲/۲۹,۱۴۰۲/۰۶/۰۵,False,,,,,0.8888888888888888,1.0,,0.0,,0.6296296296296297,62.96296296296296,3,insufficient_indicators,,,86587.0,,9859443.0,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=QhnTVnGKBosGNiApr37Sjg%3d%3d&rt=0&let=6&ct=0&ft=-1,0.44461409980297123,0.8258460770926289,0.7918876610736599,0.6182508804383156,0.766149863622021,0.8089034633598746,0.6868567561507471,0.6182508804383156,nan,nan,insufficient_indicators
آلومینا,1397,آلومینای ایران,ef7d2a4317d8b383579862fa,۱۳۹۷/۱۲/۲۹,۱۴۰۱/۱۰/۱۳,,,,,,,,,0.0,,0.0,0.0,1,insufficient_indicators,,,,,,,,https://codal.ir/Reports/Decision.aspx?LetterSerial=mL%2bd1R5DAuKOpoNnsp2sSg%3d%3d&rt=0&let=6&ct=0&ft=-1,0.37883913250741,0.8384141140748602,0.8067185285664249,0.5927788305369175,0.8189436006652526,0.8221870126237938,0.7657323191953137,0.5927788305369175,nan,nan,insufficient_indicators
آلومینا,1398,آلومینای ایران,fa6ea0a9c2a166a68679c278,۱۳۹۸/۱۲/۲۹,۱۴۰۱/۱۰/۱۸,False,0.9999996029664769,,0.9946382117458631,0.9946382117458631,0.8571428571428571,0.4448865897333848,,0.0,0.8348725990507407,0.7323111531978836,73.23111531978836,7,baseline_provisional,,,2.814845,2.677482,18.554477,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=Z9QQQaQQQVoH5wQQQaQQQcuYVl00lXCrHQ%3d%3d&rt=0&let=6&ct=0&ft=-1,0.3288864918460408,0.7281866066583569,0.6966877966470008,0.5127871442465207,0.6222759299452468,0.5898610289109094,0.6968186075326027,0.5127871442465207,159,26.168224299065418,final_robust_provisional
آلومینا,1399,آلومینای ایران,798d282e8568775c371ce77b,۱۳۹۹/۱۲/۳۰,۱۴۰۲/۰۵/۳۱,False,0.3643920139838176,,0.7854098360264434,0.7854098360264434,0.8333333333333334,0.43586005830903374,,0.005827505827505797,0.6613249436295173,0.5530796467337278,55.30796467337278,7,baseline_provisional,,0.0,8.403949,4.457225,28.603348,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=2qeMrQQQaQQQrQ3NKP1NGHtTCfAw%3d%3d&rt=0&let=6&ct=0&ft=-1,0.3080545179813145,0.5749787385811499,0.527327673361015,0.41769109567116475,0.5370707477970637,0.46899595631430163,0.3562825805963352,0.41769109567116475,248,6.083650190114068,final_robust_provisional
آلومینا,1400,آلومینای ایران,623bd717896dee7cdacf508b,۱۴۰۰/۱۲/۲۹,۱۴۰۲/۰۵/۱۷,False,0.9999998625448011,2.3067580380836437e-16,0.697803546909533,0.697803546909533,0.8181818181818182,0.060003598416694746,,0.433849821215733,0.4900925012661054,0.5247168369305274,52.47168369305274,8,baseline_provisional,0.0,0.0,11259463.0,7159983.0,44650751.0,28.0,0.9792857142857142,https://codal.ir/Reports/Decision.aspx?LetterSerial=FMnuDAJXfQSwGwBPgGb5nA%3d%3d&rt=0&let=6&ct=0&ft=-1,0.23973516641703171,0.5552433771404383,0.5473783392756018,0.39355675284631675,0.5537560547855345,0.4104162985244259,0.7596130292979234,0.39355675284631675,231,13.857677902621724,final_robust_provisional
آلومینا,1401,آلومینای ایران,d60e46d087835d7a186db6fc,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۷/۲۲,False,,3.5361307363702784e-09,0.9376268034508535,0.9376268034508535,0.8888888888888888,0.7507846829880711,,0.6340425531914894,0.6868633749674695,0.6908333014962508,69.08333014962508,7,baseline_provisional,0.0,,8004548.0,9515376.0,52632783.0,27.0,0.9785185185185185,https://codal.ir/Reports/Decision.aspx?LetterSerial=ByvAhJY2pMfVkSWqHmXD6g%3d%3d&rt=0&let=6&ct=0&ft=-1,0.3182990233174303,0.7533161010891556,0.7149059863451156,0.5166025048312729,0.7711786186129572,0.7088187368011697,0.8139939611494467,0.5166025048312729,122,52.54901960784314,final_robust_provisional
آپ,1392,آسان پرداخت پرشین,afbf934144a76e41792c4965,۱۳۹۲/۱۲/۲۹,۱۳۹۵/۰۷/۱۲,True,,,1.0,1.0,0.7777777777777778,0.7713529856387006,,0.0,0.6926854157910984,0.7069693632012628,70.69693632012628,6,baseline_provisional,,,0.0,0.0,1560532.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=4gLdWlbtyqb8lZB%2bIthx2Q%3d%3d&rt=5&let=6,0.34621506279230946,0.7090059987008973,0.6609812090113792,0.5035981359018443,0.6191984934168632,0.6331812575173823,0.5277823626088434,0.5035981359018443,173,11.34020618556701,final_robust_provisional
آپ,1393,آسان پرداخت پرشین,bc581a78364232f2c5ef564f,۱۳۹۳/۱۲/۲۹,۱۳۹۵/۰۷/۱۳,True,,,1.0,1.0,0.75,0.8782521201667389,,0.4768472906403941,0.3433003559912075,0.7413999611330567,74.13999611330567,6,baseline_provisional,,,0.0,0.0,2611845.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=p%2fILhvz6RsDi1%2fITcEERcA%3d%3d&rt=5&let=6,0.5304638701711769,0.7406597961194114,0.7110612297081491,0.6207625499396631,0.6909480270075807,0.6908222170343375,0.6744741813047358,0.6207625499396631,150,35.4978354978355,final_robust_provisional
آپ,1394,آسان پرداخت پرشین,f76d931eab82640619b1a9c5,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۷/۱۲,True,,,1.0,1.0,0.8181818181818182,0.8782521201667389,,0.8286004056795132,0.1644427147373745,0.7815795097942408,78.15795097942409,6,baseline_provisional,,,0.0,0.0,3833061.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=zFpMOM1N%2bdiB72wrJs3vYw%3d%3d&rt=5&let=6,0.20886297679940494,0.647137441012117,0.549176515727409,0.379019746263407,0.6676575160563974,0.5864160312186762,0.39122682053815505,0.379019746263407,185,24.897959183673468,final_robust_provisional
آپ,1395,آسان پرداخت پرشین,bbef1fe8a159d5c2f7ec6c19,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۲/۲۸,True,,,1.0,1.0,1.0,0.8965188364329985,,0.9654178674351584,1.0,0.9769894506446928,97.69894506446929,6,baseline_provisional,,,0.0,0.0,5429806.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=QUW3Lv8RNgful4EMo7y2WA%3d%3d&rt=5&let=6,0.6178605158409144,0.9227758786885177,0.8869319827312422,0.7523962492860783,0.9362889766512461,0.9006269272171334,0.9164007565625968,0.7523962492860783,56,80.07246376811594,final_robust_provisional
آپ,1396,آسان پرداخت پرشین,17c0851e5ea33bc4660bc730,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۲/۲۷,True,,,1.0,1.0,1.0,0.8329925017041601,,0.9746376811594203,1.0,0.9679383638105966,96.79383638105966,6,baseline_provisional,,,0.0,0.0,7658224.0,27.0,0.9896296296296296,https://codal.ir/Reports/Decision.aspx?LetterSerial=0lJBeqsDNU64LXKAqTIoog%3d%3d&rt=5&let=6&ct=0,0.4479257169610078,0.8938560647391018,0.8455940890623156,0.6467599030116616,0.913747394588877,0.8600612837070953,0.9173705692623263,0.6467599030116616,48,83.3922261484099,final_robust_provisional
آپ,1397,آسان پرداخت پرشین,7e5a337d180509877569b772,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۴/۱۴,False,0.99999999020753,,,,1.0,1.0,,0.9437060203283816,,0.9859265026339779,98.59265026339779,4,insufficient_indicators,,,2.907837,,9.297737,26.0,0.9946153846153846,https://codal.ir/Reports/Decision.aspx?LetterSerial=ZP2pD2wxPgYqbZMYCewwvQ%3D%3D&rt=5&let=6&ct=0,0.3895701210857137,0.9128300558181093,0.8680380715781892,0.6288040963319514,0.9540958824139577,0.9191852635467213,0.9868121372181309,0.6288040963319514,nan,nan,insufficient_indicators
آپ,1398,آسان پرداخت پرشین,608ce7fc20be0d6ad8b6952e,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۶/۱۹,False,0.9999999689206723,,0.9828405519146767,0.9828405519146767,0.7857142857142857,0.4975755699989719,,0.8527054108216433,0.8282347197767642,0.8471301512945273,84.71301512945273,7,baseline_provisional,,,2.549726,2.300013,11.782172,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=NhgPCQQQaQQQPQQQaQQQqwslb9SOLtxTTA%3D%3D&rt=5&let=6&ct=0&ft=-1,0.33819011409339783,0.7901453096907706,0.7480792755015606,0.5431346947974791,0.7263512953822587,0.6885090986197304,0.8904792469665418,0.5431346947974791,82,62.149532710280376,final_robust_provisional
آپ,1399,آسان پرداخت پرشین,3eb9a1523da7cb6192bbdcb6,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۴/۲۱,False,0.9999997944636491,,0.8892549036071511,0.8892549036071511,0.75,0.504157218442935,,0.9044289044289044,0.8729186045934546,0.8300020470204635,83.00020470204636,7,baseline_provisional,,,2.105246,3.225831,14.162414,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=RYiFbJI2LdFXKLAA13C5QQ%3D%3D&rt=5&let=6&ct=0&ft=-1,0.40411567392047665,0.7663535232135174,0.7372233267472457,0.5706695003338612,0.728488168904751,0.6944493380711304,0.8978489823649204,0.5706695003338612,81,69.58174904942965,final_robust_provisional
آپ,1400,آسان پرداخت پرشین,0ec807b375ce4916b3dddc0c,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۴/۲۰,False,0.9999999423250855,,0.995694112505033,0.995694112505033,0.7272727272727273,0.17380352644837097,,0.902264600715137,0.687751206892019,0.7832114612376294,78.32114612376294,7,baseline_provisional,,,1.155178,1.193198,14.900183,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=vJFD1aM6yPJf1U9EnO7tuQ%3d%3d&rt=5&let=6&ct=0&ft=-1,0.2847419190657052,0.7055811873626625,0.6625100052893768,0.473625962177541,0.6244391300510087,0.5340234410757576,0.8655961597963568,0.473625962177541,102,62.172284644194754,final_robust_provisional
آپ,1401,آسان پرداخت پرشین,40e75df38be7484d6c40b963,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۲۱,False,,,0.8255473679267529,0.8255473679267529,0.8888888888888888,0.794099183929693,,0.8340425531914893,0.7593268349037271,0.8212420327945508,82.12420327945507,6,baseline_provisional,,,1.014331,2.521255,19.792414,27.0,0.9807407407407408,https://codal.ir/Reports/Decision.aspx?LetterSerial=WzBl99WBK5QnqxKr40crFQ%3d%3d&rt=5&let=6&ct=0&ft=-1,0.3220585978029259,0.7537201587982676,0.7212558904980139,0.5216572441504699,0.815246601764957,0.7520834042725127,0.8645666074686484,0.5216572441504699,104,59.6078431372549,final_robust_provisional
اتکام,1392,بیمه اتکایی امین,c2510e3a8dacf847e8802cc4,۱۳۹۲/۰۶/۳۱,۱۳۹۴/۰۶/۲۸,True,1.0,,0.6941235905914995,0.6941235905914995,0.1111111111111111,0.0,,0.2230854605993341,0.5237029448323183,0.4637352425322518,46.37352425322518,7,baseline_provisional,,,291498.0,0.0,1524366.0,21.0,0.9647619047619047,https://codal.ir/Reports/Decision.aspx?LetterSerial=BMdvQm65Xm4qcOe3h3IVQA%3d%3d&rt=6&let=6,0.2627298340628411,0.486124533671659,0.48092385180549424,0.3718268429341676,0.22428303221653223,0.33804526970958876,0.5999102949231088,0.3718268429341676,194,0.5154639175257731,final_robust_provisional
اتکام,1393,بیمه اتکایی امین,64330ec5005374c806efd9b8,۱۳۹۳/۰۶/۳۱,۱۳۹۴/۰۶/۲۸,True,0.8990433543360236,,0.6787042852889784,0.6787042852889784,0.0,0.0,,0.6758620689655173,0.1300918076615776,0.43748654307729645,43.748654307729645,7,baseline_provisional,,,287821.0,0.0,2223884.0,21.0,0.9647619047619047,https://codal.ir/Reports/Decision.aspx?LetterSerial=EGmzjlBFmOUHOdD1OyJXXQ%3d%3d&rt=6&let=6,0.41560362206909185,0.46758003349763666,0.47150396536389083,0.44355379371649134,0.21444612168515986,0.3223159952955018,0.6358334259137919,0.44355379371649134,226,2.5974025974025974,final_robust_provisional
اتکام,1394,بیمه اتکایی امین,f2f068036bd89d4527be7c50,۱۳۹۴/۰۶/۳۱,۱۳۹۴/۱۰/۲۷,True,1.0,,0.876185791990021,0.876185791990021,0.2727272727272727,0.3699870633893931,,0.9107505070993915,0.2678965782591346,0.6533904293507476,65.33904293507476,7,baseline_provisional,,,388110.0,519568.0,2702690.0,21.0,0.9752380952380952,https://codal.ir/Reports/Decision.aspx?LetterSerial=rYKrcgjhSiz1thD%2fdzTCIw%3d%3d&rt=6&let=6,0.24430422207908675,0.6113812097536219,0.5843952722583909,0.41434974716873885,0.4500511803692694,0.508813236506376,0.816816332360342,0.41434974716873885,18,93.06122448979592,final_robust_provisional
