symbol,fiscal_year,company_name,announcement_id,ins_code,isin,date_title,date_send,date_publish,time_publish,title,is_correction,original_filename,link,link_excel,link_pdf,cash_and_equivalents,cash_beginning,cash_ending,cost_of_revenue,current_assets,current_liabilities,eps,finance_costs,financing_cash_flow,gross_profit,income_tax,inventory,investing_cash_flow,investment_income,liabilities_and_equity,long_term_debt,net_change_in_cash,net_income,noncurrent_assets,noncurrent_liabilities,operating_cash_flow,operating_expenses,operating_profit,other_operating_income_expense,profit_before_tax,property_plant_equipment,retained_earnings,revenue,share_capital,short_term_investments,total_assets,total_equity,total_liabilities,trade_payables,trade_receivables,extracted_item_count,mean_match_score,minimum_match_score,report_unit,audited,consolidated,lag_total_assets,total_assets_growth,lag_total_equity,total_equity_growth,lag_revenue,revenue_growth,lag_net_income,net_income_growth,roa_average_assets,roa_ending_assets,roe_average_equity,roe_ending_equity,current_ratio,quick_ratio,debt_ratio,debt_to_equity,gross_margin,operating_margin,net_margin,asset_turnover,operating_cashflow_to_assets,operating_cashflow_to_current_liabilities,trading_days,first_trade_date_gregorian,last_trade_date_gregorian,first_closing_price,last_closing_price,annual_stock_return_raw,mean_closing_price,annualized_volatility_raw,total_trade_value,total_volume,total_trades,mean_daily_trade_value,amihud_illiquidity_raw,shares_outstanding_year_end,market_cap_year_end_raw,return_adjustment_status,next_year_stock_return_raw,market_available,complete_core_financials,modeling_row_contemporaneous,modeling_row_predictive,ratio_outlier_flag
خشرق,1393,الکتریک  خودرو شرق,c485dc080d1ff0e2e0bcee16,63915926161403347,IRO1KHSH0001,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۲/۱۴,۱۳۹۴/۰۲/۱۴,۱۶:۴۲:۳۹,صورتهای مالی سال مالی منتهی به ۱۳۹۳/۱۲/۲۹ (حسابرسی شده),False,1393-12-29_ن-۱۰_c485dc080d1ff0e2e0bcee16_صورتهای_مالی_سال_مالی_منتهی_به_۱۳۹۳_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=mwi5kXQjuiDbUteNmi49Kg%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/mwi5kXQjuiDbUteNmi49Kg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=mwi5kXQjuiDbUteNmi49Kg%3d%3d&ft=1005&let=6,62091.0,,62091.0,-1983449.0,1168141.0,0.0,120.0,-60592.0,,171391.0,-5882.0,578584.0,-6409.0,,1232305.0,16767.0,,0.0,64164.0,0.0,-32935.0,-14894.0,90145.0,,,50589.0,55366.0,0.0,343015.0,0.0,1232305.0,0.0,841355.0,294943.0,164995.0,29.0,0.9917241379310344,0.94,million_rial,True,False,1052650.0,0.17066926328789256,-31.0,-1.0,0.0,,12869.0,-1.0,0.0,0.0,-0.0,,,,0.6827489947699636,,,,,0.0,-0.026726338041312823,,241.0,20140325.0,20150318.0,2066.0,1751.0,-0.1524685382381413,1962.0622406639004,0.4834927415630752,470075271370.0,233015703.0,35840.0,1950519798.215768,2.5401542233191827e-11,315000000.0,551565000000.0,provisional_unadjusted,0.2832108535895987,True,True,True,True,False
خشرق,1394,الکتریک  خودرو شرق,8e062930a5649b3b505c13bf,63915926161403347,IRO1KHSH0001,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۲/۱۵,۱۳۹۵/۰۲/۱۵,۱۸:۰۵:۵۴,صورت های مالی  سال مالی منتهی به ۱۳۹۴/۱۲/۲۹ (حسابرسی شده),False,1394-12-29_ن-۱۰_8e062930a5649b3b505c13bf_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۴_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=FrzJC%2faq6SLJ3UzsGSBXjA%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/FrzJCQQQaQQQaq6SLJ3UzsGSBXjA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=FrzJCQQQaQQQaq6SLJ3UzsGSBXjA%3d%3d&ft=1005&let=6,63332.0,,63332.0,-1360397.0,1613695.0,0.0,10.0,-111838.0,0.0,209581.0,0.0,411750.0,,,1688521.0,0.0,,0.0,74826.0,0.0,0.0,-38218.0,103263.0,,,48728.0,47829.0,0.0,343015.0,0.0,1688521.0,0.0,1304947.0,275210.0,207359.0,29.0,0.9820689655172414,0.86,million_rial,True,False,1232305.0,0.3702135429134832,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.7728343325312507,,,,,0.0,0.0,,244.0,20150325.0,20160316.0,1769.0,2270.0,0.2832108535895987,1579.7622950819673,0.421922131643602,431324158579.0,234518760.0,26659.0,1767721961.3893442,2.7283501473677856e-11,315000000.0,715050000000.0,provisional_unadjusted,0.0415512465373961,True,True,True,True,False
خشرق,1395,الکتریک  خودرو شرق,ca7a922fef1fe7cb2b54331d,63915926161403347,IRO1KHSH0001,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۳/۰۲,۱۳۹۶/۰۳/۰۲,۱۴:۱۵:۱۴,صورت های مالی  سال مالی منتهی به ۱۳۹۵/۱۲/۳۰ (حسابرسی شده),False,1395-12-30_ن-۱۰_ca7a922fef1fe7cb2b54331d_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۵_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=2do7k4P4847Ug2%2bV%2bWGCuQ%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/2do7k4P4847Ug2OOObOOOVOOObOOOWGCuQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=2do7k4P4847Ug2OOObOOOVOOObOOOWGCuQ%3d%3d&ft=1005&let=6,16313.0,63332.0,16313.0,-1927202.0,0.0,0.0,,-112440.0,,227563.0,0.0,465403.0,,,2130917.0,723663.0,-47038.0,0.0,,,0.0,-90826.0,106666.0,,,66530.0,46541.0,2154765.0,343015.0,66230.0,2130917.0,0.0,1748461.0,485604.0,1143096.0,27.0,0.9896296296296296,0.86,million_rial,True,False,1688521.0,0.26200207163547273,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.8205204613788336,,0.10560919636248037,0.0495023819302801,0.0,1.1283152128663956,0.0,,245.0,20160326.0,20170318.0,2166.0,2256.0,0.0415512465373961,2486.273469387755,0.4348555328466409,759999218228.0,295745285.0,36470.0,3102037625.420408,1.6859719312230476e-11,315000000.0,710640000000.0,provisional_unadjusted,1.1601879538658697,True,True,True,True,False
خشرق,1396,الکتریک  خودرو شرق,dba975ed11675c36dab10ad6,63915926161403347,IRO1KHSH0001,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۳/۰۲,۱۳۹۷/۰۳/۰۲,۱۹:۳۹:۲۷,صورت های مالی  سال مالی منتهی به ۱۳۹۶/۱۲/۲۹ (حسابرسی شده),False,1396-12-29_ن-۱۰_dba975ed11675c36dab10ad6_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۶_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=QTEQQQaQQQvepAVv3DxQQQaQQQZjz5kSoA%3d%3d&rt=0&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/QTEQQQaQQQvepAVv3DxQQQaQQQZjz5kSoA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=QTEQQQaQQQvepAVv3DxQQQaQQQZjz5kSoA%3d%3d&ft=1005&let=6,71888.0,16313.0,71888.0,-2990533.0,0.0,0.0,,-100165.0,,243103.0,0.0,494648.0,,,2335719.0,758392.0,55546.0,0.0,,,0.0,-124973.0,93085.0,,,99754.0,35011.0,3233636.0,343015.0,73569.0,2335719.0,0.0,1964601.0,491423.0,1465782.0,27.0,0.9896296296296296,0.86,million_rial,True,False,2130917.0,0.09610979686210208,0.0,,2154765.0,0.500690794587809,0.0,,0.0,0.0,,,,,0.8411118803246452,,0.07517945742810879,0.028786480605732988,0.0,1.4479066572695871,0.0,,243.0,20170325.0,20180319.0,2341.0,5057.0,1.1601879538658697,3068.053497942387,0.3544301147133465,586156360752.0,209030678.0,28064.0,2412166093.6296296,1.7302445205973682e-11,315000000.0,1592955000000.0,provisional_unadjusted,-0.6119462025316456,True,True,True,True,False
خشرق,1397,الکتریک  خودرو شرق,f4be621afa582ace6562752a,63915926161403347,IRO1KHSH0001,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۳/۱۱,۱۳۹۸/۰۳/۱۱,۱۸:۵۷:۱۹,صورت های مالی  سال مالی منتهی به ۱۳۹۷/۱۲/۲۹ (حسابرسی شده),False,1397-12-29_ن-۱۰_f4be621afa582ace6562752a_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۷_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=54KbQQQQaQQQphYDi2nB8V6tiROg%3D%3D&rt=0&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/54KbQQQQaQQQphYDi2nB8V6tiROg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=54KbQQQQaQQQphYDi2nB8V6tiROg%3d%3d&ft=1005&let=6,0.807676,0.071888,0.807676,-2.86098,3.422166,2.630768,,-0.11723,,0.268376,0.0,0.859547,,,3.526292,1.164577,0.735792,0.004207,,,,-0.117745,0.112587,,,0.097475,0.031513,3.129356,0.63,0.0338,3.526292,0.682831,2.843461,0.904246,1.081248,26.0,0.9946153846153846,0.86,unknown,False,False,2335719.0,-0.9999984902755854,0.0,,3233636.0,-0.9999990322485277,0.0,,3.6023114497925276e-09,0.001193037899300455,0.012322229072786678,0.006161114536393339,1.3008239419059375,0.9740953972376126,0.8063600518618423,4.164223651240205,0.08576077633864604,0.03597768997838533,0.0013443660612598885,2.6795614331535407e-06,,,243.0,20180325.0,20190319.0,5056.0,1962.0,-0.6119462025316456,2643.7201646090534,1.05608538226489,1787102785135.0,845297022.0,114518.0,7354332449.115227,1.4516013509221514e-11,630000000.0,1236060000000.0,provisional_unadjusted,3.5071534287123827,True,True,True,True,False
خشرق,1398,الکتریک  خودرو شرق,26b457ba6a48e6bab1a79336,63915926161403347,IRO1KHSH0001,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۲/۳۱,۱۳۹۹/۰۲/۳۱,۱۹:۲۱:۲۰,صورت های مالی  سال مالی منتهی به ۱۳۹۸/۱۲/۲۹ (حسابرسی شده),False,1398-12-29_ن-۱۰_26b457ba6a48e6bab1a79336_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۸_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=6OSzL4nUay%2B32y142XCehA%3D%3D&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/6OSzL4nUayOOObOOO32y142XCehA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=6OSzL4nUayOOObOOO32y142XCehA%3d%3d&ft=1005&let=6,0.281036,,,2.86098,3.433849,2.608524,,0.167727,-0.169454,0.541032,-0.006117,0.951992,-0.003908,,3.521827,1.166782,-0.526621,0.008967,,,-0.353259,0.046451,0.177096,0.015259,,0.081565,0.036882,4.997526,0.63,0.033799,3.521827,0.688648,2.833179,1.433784,1.782903,28.0,0.9814285714285714,0.86,rial,False,False,3.526292,-0.0012662025719935022,0.682831,0.008518945390587174,3.129356,0.596982254495813,0.004207,1.1314475873544092,0.002544508683806275,0.002546121657878141,0.013076394170089371,0.013021166110988486,1.3163954021507949,0.9514411214924607,0.8044628540811346,4.114117807646286,0.10825996703168728,0.035436734096030716,0.0017942878136101743,1.4181162378217507,-0.10030560842426388,-0.13542486095585088,238.0,20190325.0,20200318.0,2027.0,9136.0,3.5071534287123827,4676.680672268908,0.5012111542037341,7939542442327.0,1769108421.0,265397.0,33359422026.584038,1.7269917708405654e-12,630000000.0,5755680000000.0,provisional_unadjusted,0.6908315565031984,True,True,True,True,False
خشرق,1399,الکتریک  خودرو شرق,3ca9bc024a60228659b32792,63915926161403347,IRO1KHSH0001,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۳/۰۳,۱۴۰۰/۰۳/۰۳,۲۱:۴۱:۵۸,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۱۲/۳۰ (حسابرسی شده),False,1399-12-30_ن-۱۰_3ca9bc024a60228659b32792_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=lQQQaQQQhYyEjlknnCz0oxEDvm6g%3D%3D&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/lQQQaQQQhYyEjlknnCz0oxEDvm6g%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=lQQQaQQQhYyEjlknnCz0oxEDvm6g%3d%3d&ft=1005&let=6,0.480507,,,4.395623,8.319353,7.376526,,0.298376,1.499118,1.212652,-0.002022,1.950128,-0.026061,,8.434176,2.969219,0.199203,0.113172,,,-1.273854,0.199726,0.427414,0.033789,,0.108062,0.138095,11.68322,0.63,0.033799,8.434176,0.79552,7.638656,4.37315,5.516496,28.0,0.9814285714285714,0.86,rial,False,False,3.521827,1.394829729001453,0.688648,0.1551910409962709,4.997526,1.3378007438080366,0.008967,11.620943459350954,0.01893141043875616,0.013418263977417591,0.1525056462610702,0.1422616653258246,1.1278145023822868,0.8634450688576166,0.9056789898621986,9.602091713596138,0.1037943306725372,0.03658357884213428,0.009686713080811624,1.9543688639087828,-0.15103478988344562,-0.17269023385805188,243.0,20200324.0,20210317.0,9380.0,15860.0,0.6908315565031984,21532.300411522632,0.5423003037241964,25709648321307.0,1070715554.0,316714.0,105801021898.38272,5.802115005014422e-13,630000000.0,9991800000000.0,provisional_unadjusted,-0.3879093198992444,True,True,True,True,False
خشرق,1400,الکتریک  خودرو شرق,29b4b8b101dfb1f98b3e091a,63915926161403347,IRO1KHSH0001,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۳/۰۴,۱۴۰۱/۰۳/۰۴,۱۷:۳۲:۵۲,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۱۲/۲۹ (حسابرسی شده),False,1400-12-29_ن-۱۰_29b4b8b101dfb1f98b3e091a_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=hRX8YagK9LUP2z2T9vMpEQ%3d%3d&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/hRX8YagK9LUP2z2T9vMpEQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=hRX8YagK9LUP2z2T9vMpEQ%3d%3d&ft=1005&let=6,0.404665,,,10.470568,9.84287,8.142787,,0.442254,-1.00296,2.005146,-0.030575,3.048383,-0.08107,,10.013768,2.428729,-0.075893,0.602294,,,1.008137,0.436397,1.172191,0.095491,,0.165161,0.691375,15.708303,0.63,0.054598,10.013768,1.37736,8.636408,5.476679,5.463896,28.0,0.9814285714285714,0.86,rial,False,False,8.434176,0.18728468554604505,0.79552,0.7313958165728076,11.68322,0.34451829204619955,0.113172,4.3219347541794795,0.06529659890554741,0.06014659017464754,0.5543739184860645,0.437281465992914,1.2087839212790412,0.8344178719153528,0.862453374194409,6.270261950397862,0.12764879821836897,0.07462238282518487,0.038342397647919066,1.7029868477484538,0.10067509053535093,0.12380736472659791,239.0,20210327.0,20220319.0,15880.0,9720.0,-0.3879093198992444,12986.94560669456,0.5032898177936402,8396113401030.0,617487162.0,128758.0,35130181594.267784,1.025821577944687e-12,630000000.0,6123600000000.0,provisional_unadjusted,0.062753036437247,True,True,True,True,False
خشرق,1401,الکتریک  خودرو شرق,17cc45b113b39dbcc544de8c,63915926161403347,IRO1KHSH0001,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۳/۰۷,۱۴۰۲/۰۳/۰۷,۲۱:۰۶:۰۱,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۱۲/۲۹ (حسابرسی شده),False,1401-12-29_ن-۱۰_17cc45b113b39dbcc544de8c_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=nc29v0Ey0RxDXekxi5tmmg%3d%3d&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/nc29v0Ey0RxDXekxi5tmmg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=nc29v0Ey0RxDXekxi5tmmg%3d%3d&ft=1005&let=6,0.596122,,,13.703157,16.296164,13.309809,,0.001402,1.094024,3.350022,-0.0394,5.050072,-0.195084,,16.695642,4.321854,0.189962,1.501359,,,-0.708978,0.09942,,0.178256,,0.393164,1.445661,27.97693,1.132375,0.02,16.695642,2.671274,14.024368,8.394444,9.790444,27.0,0.9807407407407408,0.86,rial,False,False,10.013768,0.6672687044477161,1.37736,0.9394159842016612,15.708303,0.781028160712204,0.602294,1.4927344453041207,0.11242172702429595,0.08992520323567073,0.741662002542092,0.5620385628729963,1.2243724909951752,0.8449476622842598,0.8400017202093817,5.250067196401418,0.1197423019609371,,0.053664179736661606,2.094911868139356,-0.04246485400202041,-0.05326733088356114,238.0,20220326.0,20230319.0,9880.0,10500.0,0.062753036437247,13333.193277310924,0.650333514597336,9898009720330.0,696559427.0,145198.0,41588276135.84034,8.403024170319504e-13,1132375000.0,11889937500000.0,provisional_unadjusted,,True,True,True,False,False
خمحرکه,1392,نیرو محرکه,123018f6a374624161326dd4,39436183727126211,IRO1NMOH0001,۱۳۹۲/۱۲/۲۹,۱۳۹۳/۰۴/۰۵,۱۳۹۳/۰۴/۰۵,۱۰:۴۹:۴۷,صورتهای مالی سال مالی منتهی به ۱۳۹۲/۱۲/۲۹ (حسابرسی شده),False,1392-12-29_ن-۱۰_123018f6a374624161326dd4_صورتهای_مالی_سال_مالی_منتهی_به_۱۳۹۲_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=U5mUd2jN0NZ4c2fpv6fIOQ%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/U5mUd2jN0NZ4c2fpv6fIOQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=U5mUd2jN0NZ4c2fpv6fIOQ%3d%3d&ft=1005&let=6,28928.0,,28928.0,-2485412.0,1486609.0,17.0,115.0,-81772.0,,245563.0,-3027.0,579257.0,-16046.0,,1985277.0,0.0,,58649.0,498668.0,85784.0,120564.0,-1269.0,96562.0,,,376493.0,77001.0,0.0,343003.0,0.0,1985277.0,0.0,1236240.0,222416.0,631524.0,29.0,0.9917241379310344,0.94,million_rial,True,True,,,,,,,,,,0.029541973235976644,,,87447.58823529411,53373.64705882353,0.6227040357592416,,,,,,0.06072905695275772,7092.0,243.0,20130325.0,20140319.0,943.0,2606.0,1.763520678685048,1498.0123456790122,0.592815900742337,440953414124.0,226195320.0,21642.0,1814623103.3909464,4.481795195938316e-11,510300000.0,1329841800000.0,provisional_unadjusted,-0.2662183544303798,True,True,True,True,True
خمحرکه,1393,نیرو محرکه,9ae4520b032524cb2bf349bd,39436183727126211,IRO1NMOH0001,۱۳۹۳/۱۲/۲۹,۱۳۹۴/۰۴/۰۳,۱۳۹۴/۰۴/۰۳,۱۲:۲۲:۴۶,صورتهای مالی سال مالی منتهی به ۱۳۹۳/۱۲/۲۹ (حسابرسی شده)(اصلاحیه),True,1393-12-29_ن-۱۰_9ae4520b032524cb2bf349bd_صورتهای_مالی_سال_مالی_منتهی_به_۱۳۹۳_۱۲_۲۹_(حسابرسی_شده)(اصلاحیه).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=Wnao9EylK%2bd8LHZiNuKHpg%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/Wnao9EylKOOObOOOd8LHZiNuKHpg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=Wnao9EylKOOObOOOd8LHZiNuKHpg%3d%3d&ft=1005&let=6,65454.0,,65454.0,-4621943.0,1868069.0,0.0,346.0,-58686.0,,708447.0,-36169.0,694170.0,-144810.0,,2617090.0,0.0,,0.0,749021.0,0.0,165657.0,-9846.0,382868.0,,,616492.0,359208.0,0.0,343003.0,0.0,2617090.0,0.0,1294292.0,352718.0,733749.0,29.0,0.9917241379310344,0.94,million_rial,True,True,1985277.0,0.31824929216426723,0.0,,0.0,,58649.0,-1.0,0.0,0.0,,,,,0.49455387472345236,,,,,0.0,0.06329816704813361,,241.0,20140325.0,20150318.0,2528.0,1855.0,-0.2662183544303798,2197.3319502074687,0.5034222172699029,728637621597.0,315447805.0,41754.0,3023392620.73444,1.64489075493436e-11,893025000.0,1656561375000.0,provisional_unadjusted,0.6442411194833153,True,True,True,True,False
خمحرکه,1394,نیرو محرکه,bb247ece34d15dc581c08a94,39436183727126211,IRO1NMOH0001,۱۳۹۴/۱۲/۲۹,۱۳۹۵/۰۳/۲۳,۱۳۹۵/۰۳/۲۳,۱۶:۵۸:۲۷,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۴/۱۲/۲۹ (حسابرسی شده),False,1394-12-29_ن-۱۰_bb247ece34d15dc581c08a94_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۴_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=1pZ8sUqZAt919CT1P9ay9A%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/1pZ8sUqZAt919CT1P9ay9A%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=1pZ8sUqZAt919CT1P9ay9A%3d%3d&ft=1005&let=6,53698.0,74359.0,53698.0,-4191334.0,1867102.0,0.0,,-100387.0,,517558.0,-3288.0,1095206.0,,,3013911.0,148122.0,-20661.0,0.0,,,0.0,-313403.0,186308.0,,,958018.0,236420.0,4708892.0,343003.0,3146.0,3013911.0,0.0,1676588.0,567783.0,356475.0,27.0,0.9896296296296296,0.86,million_rial,True,True,2617090.0,0.1516268068732829,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.5562831815538017,,0.10991078155965352,0.03956514611080483,0.0,1.6724884261253017,0.0,,244.0,20150325.0,20160316.0,1858.0,3055.0,0.6442411194833153,1838.479508196721,0.4561834484720048,896208742050.0,387136706.0,39442.0,3672986647.7459016,2.962493908731763e-11,1020600000.0,3117933000000.0,provisional_unadjusted,-0.4513184584178499,True,True,True,True,False
خمحرکه,1395,نیرو محرکه,9d419d604396a82d40e81b5d,39436183727126211,IRO1NMOH0001,۱۳۹۵/۱۲/۳۰,۱۳۹۶/۰۳/۰۶,۱۳۹۶/۰۳/۰۶,۲۰:۴۴:۴۱,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۵/۱۲/۳۰ (حسابرسی شده),False,1395-12-30_ن-۱۰_9d419d604396a82d40e81b5d_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۵_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=E%2bxKIH8KIaoJbQin5qwG4w%3d%3d&rt=0&let=6,https://excel.codal.ir/service/Excel/GetAll/EOOObOOOxKIH8KIaoJbQin5qwG4w%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=EOOObOOOxKIH8KIaoJbQin5qwG4w%3d%3d&ft=1005&let=6,49899.0,53698.0,49899.0,-5518782.0,1994141.0,0.0,,-52381.0,,412884.0,-8640.0,1234544.0,,,3212179.0,108413.0,-3799.0,0.0,,,0.0,-335710.0,56304.0,,,1027954.0,61248.0,5931666.0,343003.0,6818.0,3212179.0,0.0,2036416.0,1049716.0,336685.0,27.0,0.9896296296296296,0.86,million_rial,True,True,3013911.0,0.065784291573308,0.0,,4708892.0,0.2596734008764694,0.0,,0.0,0.0,,,,,0.6339671606096672,,0.0696067512904469,0.009492105590571013,0.0,1.9054225043325748,0.0,,245.0,20160326.0,20170318.0,2958.0,1623.0,-0.4513184584178499,2221.1061224489795,0.4298974453963398,983684336360.0,413292753.0,64140.0,4015038107.591837,9.708889110419798e-12,1020600000.0,1656433800000.0,provisional_unadjusted,-0.0786052009456265,True,True,True,True,False
خمحرکه,1396,نیرو محرکه,861e739bb7ad251911a14e37,39436183727126211,IRO1NMOH0001,۱۳۹۶/۱۲/۲۹,۱۳۹۷/۰۳/۱۰,۱۳۹۷/۰۳/۱۰,۱۴:۲۹:۱۹,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۶/۱۲/۲۹ (حسابرسی شده),False,1396-12-29_ن-۱۰_861e739bb7ad251911a14e37_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۶_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=RfQldb54V5n8TiyqyU%2bjFQ%3d%3d&rt=0&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/RfQldb54V5n8TiyqyUOOObOOOjFQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=RfQldb54V5n8TiyqyUOOObOOOjFQ%3d%3d&ft=1005&let=6,84596.0,56717.0,84596.0,-5435036.0,2081761.0,0.0,,-46153.0,,446574.0,-16825.0,1401637.0,,,3532689.0,179932.0,27879.0,0.0,,,0.0,-451026.0,-18634.0,,,1256402.0,-83300.0,5881610.0,343003.0,0.0,3532689.0,0.0,2498686.0,1175099.0,292505.0,27.0,0.9896296296296296,0.86,million_rial,True,True,3212179.0,0.09977962000249674,0.0,,5931666.0,-0.00843877588522346,0.0,,0.0,0.0,,,,,0.7073042659571788,,0.07592716960152067,-0.0031681801411518277,0.0,1.7440252351862187,0.0,,243.0,20170325.0,20180319.0,1692.0,1559.0,-0.0786052009456265,1878.6296296296296,0.4003816804899826,796016188379.0,400316640.0,51857.0,3275786783.452675,9.872495323333237e-12,1020600000.0,1591115400000.0,provisional_unadjusted,0.4127086007702183,True,True,True,True,False
